,SND_MNTPRD_E,SND_MNTTAX_E,SND_MNTPAY_E,target,GROUP
17007,62666802.0,0.0,0.0,19.550609493158763,1
17059,497795500.0,0.0,0.0,16.5557330364088,1
17060,11289547.0,0.0,0.0,18.92602699332735,1
17073,8631284047.0,0.0,0.0,0.0,0
17099,18288060.0,0.0,0.0,0.0,0
17124,128062.0,0.0,0.0,17.39830598474893,1
17127,147645388.0,0.0,0.0,0.0,0
17129,662280.0,0.0,0.0,0.0,0
17173,3307614765.0,582035000.0,582035000.0,18.841329856061485,1
17176,51085000.0,0.0,0.0,12.352374028642588,1
17211,2442093050.0,0.0,0.0,19.17299693214214,1
17212,153452991.0,0.0,0.0,18.71684373403989,1
17220,4211722659.0,0.0,0.0,20.886004580133392,1
17228,1185708494.0,0.0,0.0,15.833981206945332,1
17287,189036.0,0.0,0.0,20.54956822283073,1
17297,206048665.0,0.0,0.0,17.239366028692125,1
17298,424232778.0,0.0,0.0,0.0,0
17299,894793982.0,0.0,0.0,16.942185388497677,1
17309,64302567.0,0.0,0.0,17.17381999305166,1
17326,378562298.0,0.0,0.0,17.701451422354392,1
17351,502480306.0,0.0,0.0,17.449602910923247,1
17371,80695176.0,0.0,0.0,0.0,0
17379,161410654.0,0.0,0.0,18.637495518741847,1
17396,47374000.0,0.0,0.0,19.488666103167446,1
17404,4068991.0,0.0,0.0,16.509007843886753,1
17408,251763750.0,0.0,0.0,18.533739428526737,1
17428,65912613.0,0.0,0.0,0.0,0
17437,30077000.0,0.0,0.0,16.639203491091447,1
17449,1458522.0,0.0,0.0,16.008491811790527,1
17461,383302595.0,0.0,0.0,0.0,0
17480,85885650.0,0.0,0.0,22.94492487431331,1
17523,9305458.0,0.0,0.0,16.66041732550119,1
17539,1350297095.0,0.0,0.0,19.53567373664632,1
17544,179826696.0,0.0,0.0,0.0,0
17589,49248776.0,0.0,0.0,0.0,0
17606,63130348.0,0.0,0.0,0.0,0
17616,10949372000.0,0.0,0.0,21.361622188078172,1
17619,3917496512.0,0.0,0.0,18.147467333758613,1
17620,3346982.0,0.0,0.0,18.654754913797568,1
17621,133017588.0,0.0,0.0,17.20609589722379,1
17622,3068667151.0,0.0,0.0,17.374030811300152,1
17632,88269744.0,0.0,0.0,13.339516220203693,1
17633,441463702.0,0.0,0.0,17.651562666301853,1
17637,3701205721.0,37012036.0,37012036.0,19.370079045581967,1
17659,965664404.0,0.0,0.0,17.59927378280129,1
17668,784054277.0,0.0,0.0,15.058742536242328,1
17671,26683781.0,0.0,0.0,17.882190595001976,1
17673,320020649.0,0.0,0.0,0.0,0
17691,2215549924.0,0.0,0.0,0.0,0
17696,84377100.0,0.0,0.0,19.196281446912245,1
17707,266571160.0,0.0,0.0,17.128224352193893,1
17745,29735313.0,0.0,0.0,0.0,0
17758,524076000.0,0.0,0.0,0.0,0
17790,736703762.0,0.0,0.0,0.0,0
17880,23656571131.0,0.0,0.0,0.0,0
17889,3245710471.0,0.0,0.0,16.54826293258676,1
17891,3088925801.0,0.0,0.0,0.0,0
17914,6010840829.0,0.0,0.0,0.0,0
17917,3771180.0,0.0,0.0,13.394892724987756,1
17929,57671159.0,0.0,0.0,17.225006742441124,1
17934,271898720.0,0.0,0.0,0.0,0
17938,14589551.0,0.0,0.0,0.0,0
17950,333385288.0,0.0,0.0,0.0,0
17954,15007793.0,0.0,0.0,0.0,0
17991,450000.0,0.0,0.0,14.593960281287956,1
18016,94838100.0,0.0,0.0,0.0,0
18110,79969647.0,0.0,0.0,0.0,0
18112,284962611.0,0.0,0.0,12.472072600550215,1
18118,6389605150.0,31948023.0,31948023.0,11.685205103383673,1
18124,8102145.0,0.0,0.0,0.0,0
18159,272090461.0,0.0,0.0,17.888481949231902,1
18182,299685892.0,0.0,0.0,0.0,0
18195,1303315.0,0.0,0.0,0.0,0
18207,180418089.0,0.0,0.0,0.0,0
18245,133296932.0,0.0,0.0,0.0,0
18283,990513601.0,0.0,0.0,15.06133551401628,1
18294,1426899009.0,0.0,0.0,0.0,0
18302,19200045.0,0.0,0.0,15.246821304834022,1
18309,2939657154.0,58793132.0,58793132.0,0.0,0
18337,343075115.0,0.0,0.0,14.262332557509827,1
18367,288682225.0,0.0,0.0,17.25932352470106,1
18401,49963738.0,249902.0,249902.0,13.970674153190904,1
18409,62811545.0,0.0,0.0,0.0,0
18419,673900.0,0.0,0.0,16.92553279572006,1
18422,12010732.0,0.0,0.0,0.0,0
18429,113738814.0,0.0,0.0,0.0,0
18430,172011445.0,0.0,0.0,0.0,0
18456,9428072.0,0.0,0.0,18.221965392225712,1
18468,607546630.0,0.0,0.0,18.353177662177426,1
18508,13698600.0,0.0,0.0,0.0,0
18611,19597022.0,0.0,0.0,19.245635256172452,1
18650,208400.0,0.0,0.0,0.0,0
18671,2159650000.0,0.0,0.0,0.0,0
18675,4672731.0,0.0,0.0,0.0,0
18719,910382083.0,0.0,0.0,12.44603004847143,1
18728,59012910.0,0.0,0.0,17.158290627824506,1
18730,1942851192.0,0.0,0.0,16.77488927613703,1
18738,60000000.0,0.0,0.0,17.25867759533158,1
18779,5407270.0,0.0,0.0,0.0,0
18785,9759002404.0,0.0,0.0,0.0,0
18802,1215059850.0,0.0,0.0,0.0,0
18818,182630700.0,0.0,0.0,0.0,0
18827,355146662.0,0.0,0.0,19.2217307557455,1
18835,164614852.0,1646148.0,1646148.0,17.501202462234744,1
18840,1555387412.0,0.0,0.0,0.0,0
18845,22353586.0,0.0,0.0,16.79981968510453,1
18868,42985719.0,0.0,0.0,15.488207736137564,1
18876,291562500.0,0.0,0.0,14.882196584167126,1
18879,20264485188.0,0.0,0.0,17.200860056012555,1
18917,17060696319.0,12533.0,12533.0,0.0,0
18972,103826466.0,0.0,0.0,0.0,0
18983,281138177.0,0.0,0.0,15.344878545687791,1
19072,1717542372.0,0.0,0.0,19.07357352929376,1
19073,2925220.0,0.0,0.0,13.529488440358145,1
19084,73603439.0,0.0,0.0,0.0,0
19088,119319781.0,0.0,0.0,16.532929138440515,1
19093,1250860540.0,0.0,0.0,0.0,0
19131,10596492113.0,0.0,0.0,0.0,0
19148,313109.0,0.0,0.0,0.0,0
19194,3241152972.0,0.0,0.0,0.0,0
19196,1639575.0,0.0,0.0,18.48092826879432,1
19206,932623253.0,18652461.0,18652461.0,16.371289456547274,1
19211,16060000.0,0.0,0.0,16.21913240260607,1
19218,182942622.0,0.0,0.0,18.289952755259296,1
19219,5955100600.0,0.0,0.0,0.0,0
19220,15023123083.0,0.0,0.0,0.0,0
19316,3952711.0,0.0,0.0,17.643735128463053,1
19331,69916148.0,0.0,0.0,18.98660477019113,1
19377,2910578287.0,29105763.0,29105763.0,0.0,0
19385,14448896.0,0.0,0.0,19.719015552342405,1
19391,273423487.0,0.0,0.0,0.0,0
19420,111000000.0,0.0,0.0,17.329153407630884,1
19432,880385970.0,0.0,0.0,18.37969877830408,1
19443,32846175.0,0.0,0.0,18.601143983477193,1
19448,212819684.0,0.0,0.0,17.887350002450273,1
19456,24929943.0,0.0,0.0,19.944207341742686,1
19499,1756424742.0,17564231.0,17564231.0,0.0,0
19547,839829143.0,0.0,0.0,0.0,0
19603,956167974.0,0.0,0.0,0.0,0
19610,126793882.0,0.0,0.0,18.22961376922603,1
19625,2490530015.0,19738976.0,19738976.0,0.0,0
19632,354773353.0,0.0,0.0,0.0,0
19639,1340430878.0,0.0,0.0,0.0,0
19647,1190000.0,0.0,0.0,0.0,0
19658,217507091.0,0.0,0.0,0.0,0
19671,20220980475.0,0.0,0.0,17.03326267170555,1
19684,12202552683.0,0.0,0.0,0.0,0
19695,12266996.0,0.0,0.0,18.06304342279148,1
19696,21666407913.0,0.0,0.0,17.800678945261875,1
19703,60855840.0,0.0,0.0,19.02580930405962,1
19713,1261943550.0,0.0,0.0,0.0,0
19725,667825106.0,0.0,0.0,16.992103154563335,1
19754,8495690599.0,0.0,0.0,17.43961372934426,1
19758,11248666.0,0.0,0.0,0.0,0
19764,4576382.0,0.0,0.0,17.604823658121923,1
19796,3395383.0,0.0,0.0,14.019777053508795,1
19812,349929531.0,0.0,0.0,19.81568079534496,1
19846,360264739.0,0.0,0.0,0.0,0
19853,4352846.0,0.0,0.0,16.939809909799493,1
19883,8654309648.0,0.0,0.0,16.575976216926357,1
19897,2496216394.0,0.0,0.0,0.0,0
19902,2005344687.0,0.0,0.0,0.0,0
19946,2079000.0,0.0,0.0,21.42865207376289,1
19947,102813515.0,0.0,0.0,14.461008323453052,1
19972,25550047472.0,0.0,0.0,0.0,0
19996,3714882375.0,0.0,0.0,0.0,0
20021,27580000.0,0.0,0.0,16.37987597573544,1
20034,5816323.0,0.0,0.0,16.606149515114065,1
20038,25133862201.0,0.0,0.0,0.0,0
20049,7216094.0,0.0,0.0,0.0,0
20055,101724088.0,0.0,0.0,0.0,0
20126,438451476.0,0.0,0.0,20.076247870031843,1
20144,150343038.0,0.0,0.0,18.353830443377333,1
20157,42526365.0,0.0,0.0,18.05545008979629,1
20170,120968613.0,0.0,0.0,19.112027043899808,1
20181,123026431.0,0.0,0.0,18.389412580485,1
20204,142389243.0,0.0,0.0,0.0,0
20209,225907600.0,0.0,0.0,17.041938712063757,1
20229,449204313.0,0.0,0.0,0.0,0
20243,263186240.0,0.0,0.0,0.0,0
20246,31805900.0,0.0,0.0,20.42353616540445,1
20257,137053.0,0.0,0.0,0.0,0
20288,484001796.0,0.0,0.0,20.350477894509208,1
20293,6096655120.0,0.0,0.0,0.0,0
20307,3190684.0,0.0,0.0,18.156473267813453,1
20311,82032151.0,0.0,0.0,17.075139959012247,1
20323,206776.0,0.0,0.0,18.51968690338335,1
20345,241195407.0,0.0,0.0,19.058120539185825,1
20349,300964542.0,0.0,0.0,14.626441218624947,1
20364,199532959.0,0.0,0.0,18.327539643992548,1
20366,300476396.0,0.0,0.0,18.380007592521093,1
20372,99439604.0,994396.0,994396.0,0.0,0
20434,298046035.0,0.0,0.0,0.0,0
20444,43864.0,0.0,0.0,0.0,0
20445,1290555.0,0.0,0.0,18.01947494210705,1
20446,128119463.0,0.0,0.0,0.0,0
20471,58552500.0,0.0,0.0,0.0,0
20516,814239275.0,0.0,0.0,0.0,0
20521,493181958.0,0.0,0.0,20.17545025936568,1
20523,1738195.0,0.0,0.0,18.115090011116227,1
20534,5192674295.0,0.0,0.0,0.0,0
20548,2267800.0,0.0,0.0,15.363810454317653,1
20582,680500259.0,0.0,0.0,0.0,0
20585,202253358.0,0.0,0.0,0.0,0
20639,58250808.0,0.0,0.0,16.966088826700627,1
20655,1580757748.0,0.0,0.0,14.478666978002126,1
20677,456165874.0,0.0,0.0,0.0,0
20690,12041093353.0,0.0,0.0,18.764616062369896,1
20696,19750000.0,0.0,0.0,0.0,0
20702,961342976.0,0.0,0.0,18.68781825219083,1
20708,7667988.0,0.0,0.0,0.0,0
20717,268968584.0,0.0,0.0,0.0,0
20719,289140476.0,0.0,0.0,0.0,0
20734,1072532301.0,0.0,0.0,0.0,0
20736,213934439.0,0.0,0.0,0.0,0
20741,1284542204.0,0.0,0.0,18.89950978319866,1
20756,1414894.0,0.0,0.0,0.0,0
20767,860768571.0,0.0,0.0,17.431514407171015,1
20790,913693637.0,0.0,0.0,0.0,0
20815,112953.0,0.0,0.0,18.8775206034637,1
20831,859718189.0,0.0,0.0,21.574485306334854,1
20834,2579346478.0,0.0,0.0,17.927856076427922,1
20844,3409664157.0,0.0,0.0,0.0,0
20871,24809274071.0,0.0,0.0,0.0,0
20881,1541235991.0,55816.0,55816.0,18.762607584280516,1
20896,294585423.0,0.0,0.0,18.63171301692731,1
20910,151845.0,0.0,0.0,20.178867877996694,1
20933,1672828989.0,0.0,0.0,0.0,0
20945,115063420.0,0.0,0.0,0.0,0
20977,22425000.0,8775000.0,8775000.0,17.826667858302738,1
20979,7415801.0,0.0,0.0,17.024241537462586,1
21000,2197905012.0,0.0,0.0,0.0,0
21013,8972894.0,0.0,0.0,22.367270714086494,1
21022,579750.0,0.0,0.0,0.0,0
21027,1651876.0,0.0,0.0,18.88291890610337,1
21033,1942415250.0,0.0,0.0,0.0,0
21040,278641980.0,198019.0,198019.0,17.645718683014707,1
21047,25306620.0,0.0,0.0,18.66322293508845,1
21077,1072008.0,0.0,0.0,17.965803129560086,1
21088,637170710.0,0.0,0.0,0.0,0
21101,39735313.0,0.0,0.0,15.624486797700904,1
21128,2780223956.0,0.0,0.0,14.581918887939038,1
21135,1296699682.0,0.0,0.0,11.746217347336257,1
21150,6471489728.0,0.0,0.0,14.669558158942523,1
21156,6102263.0,0.0,0.0,12.730475677709851,1
21220,1724831260.0,0.0,0.0,17.339520557553758,1
21230,50146363.0,0.0,0.0,15.563279128104575,1
21283,512830380.0,0.0,0.0,0.0,0
21290,284770000.0,0.0,0.0,0.0,0
21310,988025769.0,66791500.0,66791500.0,15.847220874600682,1
21315,828578698.0,0.0,0.0,21.36346461154542,1
21317,206854100.0,0.0,0.0,15.80978275234834,1
21349,1036495046.0,0.0,0.0,0.0,0
21376,3766817.0,0.0,0.0,0.0,0
21377,727483924.0,0.0,0.0,19.835450150358408,1
21402,198148050.0,0.0,0.0,18.341198176037928,1
21483,3732114291.0,0.0,0.0,0.0,0
21489,57385654.0,0.0,0.0,0.0,0
21490,207208107.0,0.0,0.0,0.0,0
21510,210282255.0,0.0,0.0,18.66798814369557,1
21520,3774707965.0,37747053.0,37747053.0,15.540194780173454,1
21528,222510189.0,0.0,0.0,0.0,0
21539,141486470.0,0.0,0.0,0.0,0
21554,4267876714.0,0.0,0.0,20.94866344835735,1
21557,146657.0,0.0,0.0,16.911455610284456,1
21566,116571902.0,0.0,0.0,0.0,0
21579,281270225.0,0.0,0.0,17.655403526142823,1
21604,212340581.0,0.0,0.0,0.0,0
21610,718047474.0,3399908.0,3399908.0,16.396802718272138,1
21626,4254213197.0,0.0,0.0,15.113300974223629,1
21628,98062353.0,0.0,0.0,0.0,0
21629,246253920.0,0.0,0.0,17.577957988460454,1
21630,5067174086.0,25335867.0,25335867.0,19.061319644960694,1
21662,143524913.0,0.0,0.0,0.0,0
21696,94348832.0,0.0,0.0,14.574901367638596,1
21705,41241107.0,0.0,0.0,0.0,0
21713,15238158584.0,0.0,0.0,0.0,0
21716,78198948.0,0.0,0.0,13.79950921661733,1
21718,3880000.0,0.0,0.0,13.818563891792625,1
21730,106936800.0,0.0,0.0,0.0,0
21732,4230859825.0,0.0,0.0,0.0,0
21742,17528956.0,0.0,0.0,0.0,0
21768,16162765983.0,0.0,0.0,16.72104565799076,1
21780,55169561.0,0.0,0.0,16.017524868415133,1
21814,1036157507.0,0.0,0.0,0.0,0
21863,484965.0,0.0,0.0,18.90461449076804,1
21881,105556334.0,0.0,0.0,19.46073165979953,1
21931,463430400.0,0.0,0.0,0.0,0
21946,991092.0,0.0,0.0,0.0,0
21956,392139636.0,0.0,0.0,0.0,0
21965,96832457.0,0.0,0.0,20.353308593951443,1
21968,21455865032.0,0.0,0.0,0.0,0
21979,2880002693.0,0.0,0.0,0.0,0
21984,1420368745.0,0.0,0.0,0.0,0
22003,838925985.0,0.0,0.0,21.02884786452584,1
22009,2064503567.0,0.0,0.0,0.0,0
22015,1984336158.0,0.0,0.0,0.0,0
22034,173711499.0,0.0,0.0,0.0,0
22056,85071415.0,0.0,0.0,0.0,0
22061,4689768602.0,0.0,0.0,15.88672560463181,1
22062,1433198043.0,0.0,0.0,0.0,0
22118,672690915.0,13453817.0,13453817.0,18.35587959633148,1
22142,9726067.0,0.0,0.0,16.93514250015406,1
22162,170922861.0,0.0,0.0,0.0,0
22227,526185512.0,0.0,0.0,0.0,0
22249,230512971.0,0.0,0.0,17.60946817037695,1
22255,994529381.0,0.0,0.0,0.0,0
22268,46309409.0,0.0,0.0,19.16854864431117,1
22314,20726733.0,0.0,0.0,16.274477753594578,1
22324,31111375.0,0.0,0.0,16.8609745047099,1
22327,16987360.0,0.0,0.0,16.9469399584962,1
22334,4429863.0,0.0,0.0,17.556599870043005,1
22339,895843556.0,146501900.0,146501900.0,17.416422141430694,1
22430,1273944155.0,0.0,0.0,0.0,0
22436,46998178.0,0.0,0.0,0.0,0
22440,157190591.0,0.0,0.0,20.043759945482915,1
22459,23380042.0,0.0,0.0,15.58720489544487,1
22462,324816379.0,0.0,0.0,19.262686191338513,1
22472,177454248.0,0.0,0.0,0.0,0
22477,21165493.0,0.0,0.0,13.839673274086746,1
22495,595397298.0,0.0,0.0,15.61610538025307,1
22518,4167308648.0,0.0,0.0,0.0,0
22533,2009393986.0,0.0,0.0,0.0,0
22543,269931105.0,0.0,0.0,0.0,0
22615,744631800.0,0.0,0.0,0.0,0
22628,270304926.0,0.0,0.0,0.0,0
22639,10046275345.0,4161015.0,4161015.0,0.0,0
22649,1756445605.0,0.0,0.0,20.650039783172947,1
22657,49767482.0,0.0,0.0,18.985481193983503,1
22665,2455881650.0,0.0,0.0,0.0,0
22683,83164937.0,0.0,0.0,0.0,0
22715,25202825.0,0.0,0.0,19.453579869861482,1
22728,1244351383.0,0.0,0.0,0.0,0
22731,1337318580.0,0.0,0.0,17.69554871848775,1
22737,38135104516.0,0.0,0.0,0.0,0
22748,149763085.0,0.0,0.0,9.357293784932343,1
22786,83613600.0,0.0,0.0,0.0,0
22815,45659.0,0.0,0.0,15.150292390140159,1
22824,1262732006.0,0.0,0.0,21.088459706479306,1
22825,11100000.0,0.0,0.0,14.836020394334307,1
22844,912620336.0,0.0,0.0,0.0,0
22847,2699096628.0,620806.0,620806.0,12.818844563126204,1
22856,937692858.0,613458.0,613458.0,0.0,0
22897,7629177033.0,76291737.0,76291737.0,15.540194780173454,1
22928,2982225711.0,0.0,0.0,0.0,0
22944,231551151.0,0.0,0.0,0.0,0
22964,171923248.0,0.0,0.0,15.657674284837134,1
22977,159403628.0,0.0,0.0,0.0,0
22980,23962568.0,0.0,0.0,19.338946464252317,1
23012,38651011.0,0.0,0.0,0.0,0
23019,6157148337.0,0.0,0.0,0.0,0
23021,3476897136.0,0.0,0.0,0.0,0
23024,2585400.0,0.0,0.0,21.107460774323105,1
23048,100235469.0,0.0,0.0,18.872249458281782,1
23057,908234125.0,0.0,0.0,16.88802381014782,1
23107,159174781.0,0.0,0.0,17.272209910099022,1
23138,19745418.0,0.0,0.0,18.057815393207253,1
23163,62612333.0,0.0,0.0,18.271827784722987,1
23181,1077471224.0,0.0,0.0,0.0,0
23186,2698330.0,0.0,0.0,20.95823474194148,1
23209,6957450.0,0.0,0.0,16.51368926243915,1
23220,20000000.0,0.0,0.0,0.0,0
23293,504954036.0,0.0,0.0,0.0,0
23351,996437674.0,0.0,0.0,19.778957139556862,1
23363,115618919.0,0.0,0.0,0.0,0
23374,4914746453.0,49147440.0,49147440.0,0.0,0
23389,36723750.0,0.0,0.0,16.137732284086074,1
23405,191284604.0,0.0,0.0,14.902688388340053,1
23406,1170060551.0,0.0,0.0,19.433503276420954,1
23430,822028441.0,0.0,0.0,0.0,0
23464,586735031.0,0.0,0.0,0.0,0
23506,39893067.0,0.0,0.0,0.0,0
23522,9413712.0,0.0,0.0,17.240464081344477,1
23529,89348018.0,0.0,0.0,0.0,0
23588,26886651.0,0.0,0.0,0.0,0
23599,114644542.0,0.0,0.0,0.0,0
23620,2027240.0,0.0,0.0,18.957534745338236,1
23628,919485140.0,0.0,0.0,0.0,0
23639,220000.0,0.0,0.0,15.121721939766402,1
23654,19001061.0,0.0,0.0,13.20696368343032,1
23683,64479385.0,0.0,0.0,0.0,0
23691,85827222.0,21366000.0,21366000.0,18.015868482693318,1
23698,2851253.0,0.0,0.0,0.0,0
23729,552178218.0,5521779.0,5521779.0,15.242084686625939,1
23730,286053746.0,0.0,0.0,15.682903953533149,1
23735,2139228.0,0.0,0.0,17.821121060230123,1
23739,937524766.0,0.0,0.0,0.0,0
23769,695607522.0,0.0,0.0,0.0,0
23789,20783625.0,0.0,0.0,18.61728640379586,1
23817,771996359.0,0.0,0.0,14.28970601421426,1
23819,619725589.0,0.0,0.0,0.0,0
23847,62314024.0,0.0,0.0,0.0,0
23852,109758398.0,0.0,0.0,0.0,0
23865,16543406.0,0.0,0.0,15.498033305039653,1
23866,4232655.0,0.0,0.0,16.31185166776383,1
23877,256024257.0,0.0,0.0,18.41268209991885,1
23893,4465700.0,0.0,0.0,16.677626578150313,1
23911,10166000.0,0.0,0.0,17.75596804450138,1
23955,1222398400.0,0.0,0.0,21.40764834170636,1
23959,223317055.0,65049.0,65049.0,0.0,0
23969,150460553.0,0.0,0.0,15.052278862516438,1
23988,12219690230.0,0.0,0.0,0.0,0
24005,19720000.0,0.0,0.0,16.065141398996754,1
24022,3854962.0,0.0,0.0,15.91534291176881,1
24026,91093994.0,0.0,0.0,17.27221558614387,1
24028,1618744775.0,0.0,0.0,0.0,0
24034,3251463214.0,0.0,0.0,0.0,0
24036,13471018745.0,0.0,0.0,0.0,0
24046,126057135.0,0.0,0.0,17.043691515491034,1
24072,483135075.0,0.0,0.0,19.143033222531027,1
24085,51898667.0,0.0,0.0,17.540399734166904,1
24088,1164784847.0,0.0,0.0,0.0,0
24095,24452549959.0,0.0,0.0,0.0,0
24124,140373333.0,0.0,0.0,17.82980289024528,1
24146,281053961.0,2810538.0,2810538.0,0.0,0
24164,124529913.0,0.0,0.0,16.97021391735502,1
24182,12567023321.0,0.0,0.0,0.0,0
24186,3130176359.0,0.0,0.0,0.0,0
24202,44408418107.0,444083989.0,444083989.0,0.0,0
24214,443010.0,0.0,0.0,18.85981267085527,1
24216,4354325.0,0.0,0.0,18.712980349171886,1
24219,1154421430.0,0.0,0.0,0.0,0
24221,3493065797.0,0.0,0.0,14.507460522146607,1
24244,20782500.0,0.0,0.0,18.73236249872988,1
24272,279204588.0,0.0,0.0,19.135851847609143,1
24285,2080500.0,0.0,0.0,18.843477815399442,1
24306,83570597.0,0.0,0.0,17.818849723161573,1
24307,20280214601.0,0.0,0.0,0.0,0
24313,370302030.0,0.0,0.0,0.0,0
24327,338498379.0,0.0,0.0,0.0,0
24359,11359140.0,0.0,0.0,18.433761259769863,1
24368,133145385.0,0.0,0.0,19.74138003932127,1
24379,49310726.0,0.0,0.0,16.19630322965839,1
24382,430216790.0,8604335.0,8604335.0,0.0,0
24392,15340791988.0,0.0,0.0,0.0,0
24395,1404159485.0,0.0,0.0,0.0,0
24410,468658061.0,0.0,0.0,0.0,0
24411,430177534.0,0.0,0.0,18.548355574095236,1
24454,414797461.0,0.0,0.0,0.0,0
24478,34480643.0,0.0,0.0,0.0,0
24487,14327651.0,0.0,0.0,13.532481642765136,1
24501,66790637.0,0.0,0.0,0.0,0
24510,725948998.0,0.0,0.0,16.215033233097557,1
24570,130436747.0,0.0,0.0,15.808448093919909,1
24585,439295495.0,0.0,0.0,0.0,0
24612,3084261318.0,0.0,0.0,0.0,0
24614,846598679.0,0.0,0.0,0.0,0
24656,9157200.0,0.0,0.0,18.512541499509307,1
24664,1006074861.0,0.0,0.0,0.0,0
24673,2985714287.0,0.0,0.0,17.896630087010237,1
24691,152080578.0,0.0,0.0,0.0,0
24711,201765000.0,0.0,0.0,0.0,0
24728,38722275.0,0.0,0.0,19.1950812775205,1
24742,584298689.0,11685905.0,11685905.0,19.641381202687512,1
24752,27150184.0,0.0,0.0,0.0,0
24779,12031463.0,0.0,0.0,18.153460101346546,1
24786,1119716.0,0.0,0.0,0.0,0
24806,46892203.0,0.0,0.0,19.9267157101055,1
24867,22320500.0,0.0,0.0,17.701199300531314,1
24874,1806474879.0,0.0,0.0,0.0,0
24901,108331905.0,0.0,0.0,15.698126516143805,1
24902,2309791415.0,23097900.0,23097900.0,0.0,0
24921,154594169.0,0.0,0.0,16.55590080333491,1
24931,106622749.0,0.0,0.0,17.375432571539385,1
24949,184836005.0,0.0,0.0,18.461424181787127,1
24957,47858246.0,0.0,0.0,0.0,0
24958,6326253727.0,0.0,0.0,21.12756955490204,1
24960,955955019.0,0.0,0.0,0.0,0
24965,8813881485.0,75131166.0,75131166.0,0.0,0
24981,43998681.0,0.0,0.0,0.0,0
24998,36981732.0,0.0,0.0,0.0,0
