,FAC_MNTPRI_C,FAC_MFODEC_C,FAC_MNTDCO_C,FAC_MNTTVA_C
9690,30671016.0,0.0,0.0,5520783.0
9691,30425652.0,0.0,0.0,5476620.0
9707,6713678.0,0.0,0.0,1208462.0
9709,58561488.0,0.0,0.0,10541064.0
9712,27635472.0,0.0,0.0,4974384.0
9719,38794056.0,0.0,0.0,6982932.0
9731,26100200.0,0.0,0.0,4368036.0
9738,72277970.0,0.0,0.0,13010035.0
9747,71752024.0,0.0,0.0,0.0
9750,622003328.0,0.0,0.0,111960597.0
9757,8143911063.0,0.0,0.0,1166736847.0
9785,70070196.0,0.0,0.0,12612624.0
9788,195620336.0,780604.0,0.0,33774885.0
9797,409667503.0,2039750.0,0.0,62582533.0
9811,693690430.0,6936905.0,0.0,126087895.0
9812,32315595.0,0.0,0.0,5816805.0
9823,129355691.0,0.0,0.0,23284021.0
9824,15648885.0,0.0,0.0,2816802.0
9828,7125289.0,60827.0,0.0,981219.0
9838,163939474.0,13600.0,0.0,29509109.0
9842,67100009.0,161994.0,0.0,7902233.0
9850,46390426.0,0.0,0.0,8350276.0
9851,87399168.0,0.0,0.0,15731844.0
9860,758633057.0,101358.0,0.0,121605338.0
9886,37745060.0,0.0,0.0,6794104.0
9900,56530220.0,0.0,0.0,10175426.0
9921,1908075563.0,92040.0,0.0,242716447.0
9923,19450373338.0,7877815.0,0.0,3454600748.0
9925,85000000.0,0.0,0.0,10200000.0
9931,5018756235.0,0.0,0.0,301125364.0
9936,389740636.0,203053.0,0.0,70053699.0
9967,16696406.0,0.0,0.0,2188814.0
9971,77081084.0,0.0,0.0,13874593.0
9987,205634353.0,0.0,0.0,21411795.0
9988,66917440.0,0.0,0.0,12045142.0
10005,5636830.0,0.0,0.0,834630.0
10008,40093292.0,0.0,0.0,7216794.0
10011,117158592.0,0.0,0.0,7029516.0
10020,86406420.0,0.0,0.0,15553156.0
10025,404790574.0,0.0,0.0,72862305.0
10034,69868781.0,394738.0,0.0,12082687.0
10057,3357033956.0,877617.0,0.0,589097531.0
10064,104915082.0,58125.0,0.0,17976212.0
10067,105557700.0,0.0,0.0,6204102.0
10068,38270.0,0.0,0.0,6888.0
10074,233271644.0,0.0,0.0,41988898.0
10105,29379965.0,0.0,0.0,5288393.0
10107,23951832.0,0.0,0.0,3457590.0
10131,4751372827.0,9802305.0,0.0,840544313.0
10133,249669076.0,66000.0,0.0,43353659.0
10147,34871488.0,0.0,0.0,6276870.0
10162,40674277928.0,404406657.0,0.0,7749633789.0
10171,97769550.0,0.0,0.0,16570920.0
10182,96652739.0,767032.0,0.0,8949729.0
10191,46637383.0,0.0,0.0,8249529.0
10193,271869415.0,40433.0,0.0,47041111.0
10198,7147767.0,0.0,0.0,0.0
10200,1205929425.0,3663400.0,0.0,205623953.0
10218,7055922.0,0.0,0.0,1270068.0
10226,23626884.0,0.0,0.0,4252836.0
10235,76852284.0,0.0,0.0,7364388.0
10240,25552197.0,0.0,0.0,3550810.0
10246,180643913.0,351982.0,0.0,31207278.0
10247,13876164.0,0.0,0.0,2497704.0
10249,100018414.0,43284.0,0.0,17753182.0
10261,73389084.0,0.0,0.0,13210044.0
10269,51935481.0,0.0,0.0,9348381.0
10273,207639576.0,0.0,0.0,37375116.0
10290,15296724.0,0.0,0.0,2753403.0
10293,85877262.0,71133.0,0.0,13122203.0
10295,16820268.0,0.0,0.0,3027648.0
10318,180734995.0,1183734.0,0.0,26324108.0
10324,56456136.0,0.0,0.0,10162105.0
10341,2019521097.0,0.0,0.0,363513800.0
10352,89963412.0,0.0,0.0,16193412.0
10368,21558084.0,0.0,0.0,3880452.0
10370,474512.0,0.0,0.0,56941.0
10372,7337566.0,2210.0,0.0,1321160.0
10385,39058075110.0,0.0,0.0,6958301331.0
10390,54438423.0,0.0,0.0,9798912.0
10394,60317526.0,5280.0,0.0,10854250.0
10411,20648500.0,0.0,0.0,2054730.0
10437,9277537.0,0.0,0.0,1669957.0
10447,83934665.0,0.0,0.0,15108244.0
10448,4351425.0,0.0,0.0,522171.0
10449,20088252.0,0.0,0.0,3615876.0
10456,80565413.0,0.0,0.0,12508129.0
10462,39792312.0,0.0,0.0,4775076.0
10467,223636675.0,0.0,0.0,24796078.0
10473,85863718.0,0.0,0.0,15455466.0
10488,4493088.0,0.0,0.0,742664.0
10505,807923875.0,0.0,0.0,143677949.0
10526,12937125.0,0.0,0.0,2328681.0
10530,18322620.0,0.0,0.0,3298068.0
10533,10549656.0,0.0,0.0,1898928.0
10537,25512780.0,0.0,0.0,4592304.0
10545,3189560537.0,413116.0,357953.0,566039817.0
10555,24858660.0,0.0,0.0,4660995.0
10556,289683650.0,0.0,0.0,52117433.0
10564,34139952.0,0.0,0.0,6145188.0
10567,245255220.0,0.0,0.0,44145936.0
10572,11067140.0,110671.0,0.0,2012006.0
10582,18789969.0,0.0,0.0,3382038.0
10586,9562248.0,0.0,0.0,1721208.0
10588,294855368.0,0.0,0.0,53073948.0
10595,76814455.0,0.0,0.0,13826593.0
10597,45463.0,0.0,0.0,8184.0
10600,952665566.0,26400.0,0.0,171484950.0
10619,44079032.0,0.0,0.0,7934230.0
10620,132790284.0,0.0,0.0,23902248.0
10632,4160490.0,0.0,0.0,748890.0
10633,37100.0,0.0,0.0,6678.0
10635,50096416.0,0.0,0.0,9017356.0
10639,4763000000.0,0.0,0.0,857340000.0
10642,12337140.0,0.0,0.0,2220684.0
10657,437096095.0,1032148.0,0.0,78814307.0
10664,47300980.0,0.0,0.0,0.0
10670,4093000.0,0.0,0.0,0.0
10696,34968639.0,0.0,0.0,6294356.0
10719,517056747.0,0.0,0.0,93070197.0
10727,787475.0,0.0,0.0,94495.0
10755,26132556.0,0.0,0.0,4703856.0
10760,238674869.0,0.0,0.0,42961477.0
10763,96050640.0,0.0,0.0,17289108.0
10792,160516582.0,0.0,0.0,24290064.0
10812,110989354.0,0.0,0.0,19978086.0
10824,781606355.0,0.0,0.0,100206187.0
10830,66060396.0,0.0,0.0,11890872.0
10831,14641704.0,0.0,0.0,1757005.0
10834,2315937304.0,8197388.0,0.0,389477662.0
10845,765000.0,0.0,0.0,137700.0
10853,41767335.0,0.0,0.0,7518122.0
10854,19295622.0,0.0,0.0,3473208.0
10861,1015773864.0,0.0,0.0,136356424.0
10876,1439557792.0,1952483.0,2235.0,249015578.0
10883,26132556.0,0.0,0.0,4703856.0
10885,33498908.0,0.0,0.0,6029808.0
10890,7685256.0,0.0,0.0,1383344.0
10897,627278870.0,22300.0,0.0,109521119.0
10899,13088712.0,0.0,0.0,2355696.0
10932,34334019.0,0.0,0.0,6180123.0
10939,61819832.0,336705.0,0.0,9617766.0
10948,356295107.0,521708.0,0.0,56150642.0
10956,546027001.0,18962.0,0.0,72627200.0
10959,56381620.0,0.0,0.0,10148688.0
10961,1801779770.0,5198462.0,0.0,321150266.0
10976,47221602.0,0.0,0.0,8499886.0
10994,61481979.0,0.0,0.0,12921580.0
11003,63562847.0,0.0,0.0,11441302.0
11007,18776230.0,0.0,0.0,0.0
11026,408581852.0,0.0,0.0,73488661.0
11038,3399316878.0,21275852.0,26141.0,507616331.0
11061,84842389.0,0.0,0.0,15271625.0
11077,22464600.0,0.0,0.0,4043628.0
11086,151800000.0,0.0,0.0,27324000.0
11097,8700943.0,17037.0,0.0,1568100.0
11108,245140943.0,652813.0,0.0,40696682.0
11117,339053965.0,0.0,0.0,61029594.0
11137,55064051.0,0.0,0.0,9911524.0
11151,8337137.0,11928.0,0.0,994543.0
11164,34029614.0,0.0,0.0,6125331.0
11172,22342188.0,0.0,0.0,4021596.0
11174,50585872.0,0.0,0.0,6722136.0
11179,46875760.0,0.0,0.0,8437320.0
11214,8476968.0,0.0,0.0,1525848.0
11215,208295841.0,65000.0,0.0,37504952.0
11220,1564009781.0,1953896.0,0.0,230679678.0
11221,168000000.0,0.0,0.0,10080000.0
11237,3795480.0,0.0,0.0,683184.0
11238,294855368.0,0.0,0.0,53073948.0
11239,17111964.0,0.0,0.0,3080148.0
11253,18318330.0,0.0,0.0,3297300.0
11262,2789911.0,0.0,0.0,502184.0
11265,4142000.0,0.0,0.0,497040.0
11271,118248660.0,446383.0,0.0,21344953.0
11350,1256240044.0,0.0,0.0,144747098.0
11370,20376791.0,0.0,0.0,3565073.0
11380,449540000.0,4495400.0,0.0,81726372.0
11386,428763209.0,87157.0,0.0,58950624.0
11425,22141017.0,0.0,0.0,3985380.0
11426,1185642447.0,0.0,0.0,221506988.0
11435,5241200.0,0.0,0.0,943416.0
11443,1967852247.0,1401591.0,0.0,327455215.0
11470,273876998.0,202412.0,0.0,45299793.0
11472,41841220.0,0.0,0.0,7531420.0
11486,26001156.0,0.0,0.0,4680204.0
11511,10404300.0,0.0,0.0,1872792.0
11527,59204560.0,0.0,0.0,10656821.0
11531,764387865.0,0.0,0.0,137589815.0
11572,141000960.0,0.0,0.0,25380168.0
11585,169787909.0,175200.0,0.0,25638859.0
11591,141572160.0,0.0,0.0,25482996.0
11592,192378271.0,0.0,0.0,34628067.0
11604,19228638.0,0.0,0.0,3461155.0
11654,1721688831.0,1220430.0,0.0,291014613.0
11700,19930890.0,0.0,0.0,2391707.0
11709,1290624718.0,51170.0,0.0,195693143.0
11719,22478940.0,0.0,0.0,4046208.0
11722,637846356.0,482290.0,0.0,114308153.0
11726,322780585.0,32840.0,0.0,54680517.0
11733,3750000.0,0.0,0.0,675000.0
11748,9387173.0,0.0,0.0,1689691.0
11770,19662468.0,0.0,0.0,3539244.0
11778,255439272.0,0.0,0.0,45034068.0
11783,13163059.0,107015.0,0.0,2246951.0
11797,40891094.0,0.0,0.0,7360400.0
11833,676382116.0,0.0,0.0,121748738.0
11835,537285.0,0.0,0.0,32237.0
11838,619240386.0,2805600.0,0.0,111373269.0
11843,26812756.0,153885.0,0.0,3804015.0
11846,1128090.0,0.0,0.0,203056.0
11853,1577000.0,0.0,0.0,193440.0
11868,34458680.0,0.0,0.0,6202560.0
11891,1909494363.0,2567492.0,0.0,324083933.0
11893,265845492.0,0.0,0.0,50510631.0
11914,238205224.0,0.0,0.0,42876928.0
11949,7822315789.0,5295670.0,0.0,1011486066.0
11953,11473711.0,0.0,0.0,1376845.0
11961,211722827.0,0.0,0.0,38110100.0
11962,52986961.0,282567.0,0.0,9588515.0
11965,75411922.0,0.0,0.0,13574152.0
11977,1506797740.0,159713.0,0.0,234248747.0
11986,216092726.0,2089047.0,0.0,39212807.0
11988,779825369.0,0.0,0.0,101614932.0
11996,9781258.0,0.0,0.0,1650465.0
12003,49513054.0,0.0,0.0,8912355.0
12011,20661936.0,0.0,0.0,3719148.0
12015,83157685.0,0.0,0.0,14968371.0
12017,33484724385.0,136766.0,0.0,6005619198.0
12025,11034270.0,0.0,0.0,1986169.0
12030,31902504.0,0.0,0.0,5742444.0
12031,3420366.0,0.0,0.0,615665.0
12041,60220950.0,0.0,0.0,9652041.0
12042,391029.0,0.0,0.0,70385.0
12063,4072050.0,0.0,0.0,624969.0
12082,255000.0,0.0,0.0,45900.0
12100,43365616.0,0.0,0.0,7805812.0
12114,20482290.0,0.0,0.0,2723087.0
12121,26306576.0,0.0,0.0,4735183.0
12154,188492911.0,0.0,0.0,33928717.0
12175,139357390.0,0.0,0.0,25084330.0
12182,15433412.0,0.0,0.0,206550.0
12184,26910000.0,0.0,0.0,4843800.0
12205,76046820.0,0.0,0.0,13688424.0
12211,12810300.0,0.0,0.0,2305848.0
12220,603667555.0,0.0,0.0,36220056.0
12231,22773663.0,0.0,0.0,4099257.0
12242,16303875.0,0.0,0.0,2934701.0
12247,7490404.0,0.0,0.0,1348272.0
12249,1518031350.0,2464065.0,0.0,257414908.0
12258,186474924.0,57795.0,0.0,32077058.0
12260,83797156.0,0.0,0.0,15083484.0
12263,328776824.0,0.0,0.0,59179830.0
12266,23134824.0,0.0,0.0,4164264.0
12272,24065568.0,0.0,0.0,4331808.0
12279,110150328.0,0.0,0.0,15629331.0
12298,23698092.0,0.0,0.0,4265652.0
12313,617200000.0,0.0,0.0,34427999.0
12316,19265820.0,0.0,0.0,3467844.0
12324,1001255183.0,217385.0,0.0,175788615.0
12333,67825800.0,0.0,0.0,4069548.0
12340,14919183.0,0.0,0.0,2685453.0
12343,22716768.0,0.0,0.0,4089024.0
12349,34963711.0,0.0,0.0,6293459.0
12354,9299220.0,0.0,0.0,1673856.0
12361,140000.0,0.0,0.0,16800.0
12363,3590148720.0,176687.0,0.0,646180013.0
12382,133880237.0,0.0,0.0,23656103.0
12388,91676456.0,0.0,0.0,14820860.0
12395,134945850.0,3872.0,0.0,24290954.0
12402,122167240.0,0.0,0.0,21990103.0
12420,1046862389.0,2273610.0,0.0,161898426.0
12424,20999589.0,0.0,0.0,3779921.0
12432,572420627.0,1211037.0,0.0,103253781.0
12456,13876164.0,0.0,0.0,2497704.0
12465,20761176.0,0.0,0.0,0.0
12487,33397999.0,0.0,0.0,2508120.0
12493,35515248.0,0.0,0.0,6392748.0
12496,30025749.0,0.0,0.0,5404632.0
12500,99516840.0,0.0,0.0,17912664.0
12513,17143944.0,0.0,0.0,0.0
12516,657658504.0,1064962.0,0.0,87850766.0
12521,44485435.0,224602.0,0.0,8047756.0
12523,1230060.0,12299.0,0.0,226935.0
12549,42384534.0,0.0,0.0,7629204.0
12558,71853540.0,0.0,0.0,0.0
12565,583640279.0,0.0,0.0,53994167.0
12569,164200476.0,0.0,0.0,29556084.0
12571,22376444.0,0.0,0.0,4027752.0
12572,2082656604.0,0.0,0.0,129157114.0
12582,12000000.0,0.0,0.0,2160000.0
12615,28983161.0,0.0,0.0,4070730.0
12657,10954272.0,0.0,0.0,1971768.0
12671,44809740.0,0.0,0.0,8065753.0
12676,61529196.0,0.0,0.0,11075247.0
12690,7964934.0,0.0,0.0,1433687.0
12691,46057104082.0,2702981.0,0.0,8203270983.0
12716,3477123295.0,4620365.0,0.0,340713588.0
12731,2493858465.0,551641.0,0.0,397715173.0
12764,37391936.0,0.0,0.0,6730549.0
12774,851340275.0,0.0,0.0,153241153.0
12776,41495568.0,0.0,0.0,7469208.0
12778,223446369.0,0.0,0.0,40220342.0
12810,32554213359.0,40725.0,0.0,5771940227.0
12811,363819999.0,108000.0,0.0,65379552.0
12825,423264629.0,999829.0,0.0,47480800.0
12827,76102358.0,0.0,0.0,13698424.0
12831,14454256.0,0.0,0.0,2601770.0
12847,6330594.0,0.0,0.0,1139508.0
12857,8702424.0,0.0,0.0,1566432.0
12864,912276333.0,0.0,0.0,164209744.0
12867,5869552.0,0.0,0.0,704346.0
12870,130436808.0,0.0,0.0,23478624.0
12893,415028399.0,1081575.0,0.0,70170990.0
12895,15423782.0,0.0,0.0,2750480.0
12896,12204603.0,0.0,0.0,0.0
12910,89791200.0,0.0,0.0,16162416.0
12921,22725228.0,0.0,0.0,4090536.0
12928,3681327.0,0.0,0.0,662637.0
12941,17350943.0,0.0,0.0,3123170.0
12947,63272928.0,0.0,0.0,11389116.0
12965,25512780.0,0.0,0.0,4592304.0
12971,59000620.0,0.0,0.0,10620112.0
12986,6382830925.0,0.0,0.0,1129354432.0
12989,20740272.0,0.0,0.0,3733248.0
12994,41469321822.0,4798596.0,1845053.0,7399038763.0
12997,49970045.0,0.0,0.0,8994607.0
13018,237879197.0,0.0,0.0,37526248.0
13023,197672234.0,128429.0,0.0,35623922.0
13046,222253.0,0.0,0.0,40006.0
13068,3133239.0,0.0,0.0,563983.0
13075,86646025.0,0.0,0.0,15596286.0
13094,1484650.0,1497.0,0.0,205706.0
13126,445681160.0,4163724.0,0.0,80107826.0
13132,29714800.0,0.0,0.0,4680269.0
13158,9947500000.0,0.0,0.0,1790550000.0
13159,33283500.0,0.0,0.0,4947600.0
13165,53327738.0,0.0,0.0,8826969.0
13172,5977457.0,0.0,0.0,1132171.0
13177,26954676.0,0.0,0.0,4851840.0
13203,17358720.0,0.0,0.0,3124572.0
13204,26674476.0,0.0,0.0,4801404.0
13206,270739956.0,0.0,0.0,48733188.0
13213,9252699.0,0.0,0.0,1484881.0
13225,177520440.0,0.0,0.0,31953679.0
13230,13252403.0,0.0,0.0,2385432.0
13285,12375148027.0,8868523.0,0.0,2229123063.0
13288,44579804933.0,9207.0,0.0,7677248448.0
13290,1059334732.0,0.0,0.0,139694746.0
13303,794896825.0,0.0,0.0,129178958.0
13305,59934174.0,0.0,0.0,10788151.0
13310,2959604.0,0.0,0.0,532729.0
13314,38465070.0,0.0,0.0,6923710.0
13318,104592343.0,5287.0,0.0,17164270.0
13320,14579685.0,0.0,0.0,2624346.0
13354,54747963.0,0.0,0.0,9854633.0
13371,1120359939.0,4181677.0,0.0,198219091.0
13372,1654758989.0,383466.0,0.0,228926625.0
13379,13694664.0,0.0,0.0,2465028.0
13386,70625841.0,0.0,0.0,9023240.0
13388,13271800.0,0.0,0.0,2388924.0
13411,184049415.0,0.0,0.0,33128895.0
13469,314515000.0,0.0,0.0,56612700.0
13472,294391266.0,0.0,0.0,37027389.0
13477,31578156.0,0.0,0.0,5684064.0
13494,38067767.0,0.0,0.0,6852199.0
13499,36545352.0,0.0,0.0,6578160.0
13523,39202700.0,149759.0,0.0,4023821.0
13526,435009240.0,0.0,0.0,26100554.0
13533,2692994901.0,0.0,0.0,511652145.0
13540,146458683.0,0.0,0.0,24681846.0
13543,226248006.0,0.0,0.0,22927491.0
13568,1458460705.0,29191.0,0.0,159059691.0
13574,4698642680.0,1049187.0,0.0,758802334.0
13591,1144888403.0,1008845.0,0.0,206330076.0
13600,105732212.0,0.0,0.0,19031796.0
13612,237735849.0,0.0,0.0,28528302.0
13629,482590163.0,0.0,0.0,86866226.0
13631,42153480.0,0.0,0.0,0.0
13633,830603694.0,0.0,0.0,62165301.0
13649,1760000.0,0.0,0.0,316800.0
13654,18436721.0,0.0,0.0,3318606.0
13663,19437923.0,0.0,0.0,1758346.0
13668,246807526.0,0.0,0.0,44425347.0
13681,872519278.0,0.0,0.0,104702312.0
13708,24020328.0,0.0,0.0,4323660.0
13731,13694664.0,0.0,0.0,2464992.0
13748,558066275.0,516067.0,0.0,91598712.0
13766,21231069.0,0.0,0.0,3821591.0
13846,56488413.0,0.0,0.0,10167919.0
13847,29889130.0,6712.0,0.0,4039147.0
13865,22173144.0,0.0,0.0,3991164.0
13873,34479540.0,0.0,0.0,6206310.0
13883,97811488.0,0.0,0.0,17593840.0
13886,30407363.0,103608.0,0.0,5544199.0
13893,274039774.0,0.0,0.0,49327146.0
13901,1578813.0,0.0,0.0,284189.0
13908,251645.0,0.0,0.0,41454.0
13909,91062580.0,0.0,0.0,16391268.0
13917,303226020.0,0.0,0.0,54580685.0
13918,97955781.0,0.0,0.0,17631996.0
13920,76170000.0,0.0,0.0,13710600.0
13939,1501000.0,15010.0,0.0,272882.0
13942,4500000.0,0.0,0.0,540000.0
13983,153671955.0,685421.0,0.0,27784327.0
13986,26753536.0,0.0,0.0,4815636.0
13988,701969.0,0.0,0.0,126354.0
13998,87383026.0,0.0,0.0,15728938.0
14005,66672471.0,0.0,0.0,11876856.0
14023,14659055.0,0.0,0.0,1540480.0
14034,13249184.0,0.0,0.0,2384856.0
14043,634845633.0,0.0,0.0,111002858.0
14048,600626127.0,394654.0,0.0,105553170.0
14061,33409072073.0,332691137.0,0.0,6275378403.0
14091,17274838.0,15187.0,0.0,2588057.0
14098,85634016.0,0.0,0.0,0.0
14110,1430729983.0,253411.0,0.0,228188551.0
14120,119259768.0,29512.0,0.0,20929001.0
14126,270192676.0,291559.0,0.0,41307873.0
14134,17022792.0,0.0,0.0,3064102.0
14145,4316646.0,0.0,0.0,776994.0
14147,95974942.0,0.0,0.0,17348657.0
14167,18945444.0,0.0,0.0,3410172.0
14188,145570407.0,0.0,0.0,26202665.0
14228,331930625.0,546998.0,96880.0,58147252.0
14256,7499406.0,0.0,0.0,1349892.0
14263,138568936.0,85238.0,0.0,23284446.0
14273,102425130.0,0.0,0.0,18436521.0
14278,3453174256.0,5229000.0,26145000.0,519552264.0
14279,158677027.0,0.0,0.0,9520620.0
14290,3401590.0,0.0,0.0,612286.0
14292,58996.0,0.0,0.0,10620.0
14296,777052526.0,372100.0,0.0,121779899.0
14299,150369720.0,0.0,0.0,27066540.0
14303,1875573577.0,581383.0,0.0,292870655.0
14330,2026235447.0,18682153.0,0.0,361753008.0
14331,7266799.0,31318.0,0.0,1222941.0
14334,93705566.0,0.0,0.0,16867002.0
14335,148155073.0,0.0,0.0,17778609.0
14339,175516213.0,949823.0,0.0,29786485.0
14347,7068360.0,0.0,0.0,1272300.0
14372,16384640.0,6536.0,0.0,3114323.0
14375,145144716.0,0.0,0.0,26126064.0
14384,405962838.0,0.0,0.0,73073288.0
14394,2658647304.0,18843379.0,0.0,481948321.0
14398,146000576.0,0.0,0.0,21785342.0
14414,278562975.0,0.0,0.0,50102779.0
14417,141572160.0,0.0,0.0,25482996.0
14419,3386192397.0,221782.0,0.0,555665865.0
14437,31578156.0,0.0,0.0,5684064.0
14440,1199912.0,0.0,0.0,71994.0
14442,732397187.0,2481078.0,0.0,123806367.0
14447,1264202318.0,5864967.0,0.0,228612011.0
14450,271487667.0,0.0,0.0,16289261.0
14460,11309330.0,113094.0,0.0,2052457.0
14474,3395000.0,0.0,0.0,611100.0
14490,997251338.0,9064147.0,0.0,181065895.0
14491,6534732.0,0.0,0.0,1176252.0
14495,26728032.0,0.0,0.0,4811040.0
14497,23698092.0,0.0,0.0,4265652.0
14519,3068855.0,0.0,0.0,295768.0
14528,4682211604.0,24911190.0,0.0,824522678.0
14545,327602786.0,2308.0,0.0,43865970.0
14552,23751684.0,0.0,0.0,4275300.0
14559,459554168.0,0.0,0.0,82719749.0
14569,25803807.0,4755.0,0.0,4545037.0
14574,9677485583.0,893495.0,0.0,1585854650.0
14582,39026172.0,0.0,0.0,7024716.0
14590,18892068.0,0.0,0.0,3400565.0
14595,3310539007.0,0.0,0.0,427967470.0
14614,185053375.0,182661.0,0.0,29081302.0
14618,203142556.0,0.0,0.0,36565660.0
14621,17608716.0,0.0,0.0,3169569.0
14626,38651568.0,0.0,0.0,6957282.0
14655,22411499.0,0.0,0.0,4034069.0
14663,9369672.0,0.0,0.0,1686540.0
14667,23384256.0,0.0,0.0,4209165.0
14690,57647808.0,0.0,0.0,10376424.0
14692,188862.0,0.0,0.0,33996.0
14700,2677500.0,0.0,0.0,409950.0
14707,46712000.0,0.0,0.0,5605440.0
14714,6567876.0,0.0,0.0,1182168.0
14738,16458832.0,0.0,0.0,2962590.0
14781,20548164.0,0.0,0.0,3698664.0
14783,8473556.0,0.0,0.0,1525237.0
14797,565201928.0,0.0,0.0,101735610.0
14805,18649308.0,0.0,0.0,3356876.0
