,FAC_MNTPRI_C,FAC_MFODEC_C,FAC_MNTDCO_C,FAC_MNTTVA_C
14807,44014150.0,0.0,0.0,7922543.0
14829,70500000.0,0.0,0.0,4230000.0
14834,11700216.0,0.0,0.0,2106036.0
14850,570817032.0,0.0,0.0,80373056.0
14854,210394892.0,288000.0,0.0,37119721.0
14859,1967267.0,0.0,0.0,269819.0
14867,2946994865.0,5192901.0,0.0,508725102.0
14879,60136449.0,451304.0,0.0,4813205.0
14897,166241968.0,13995.0,0.0,29832395.0
14900,709344415.0,5257292.0,0.0,128625194.0
14905,74102784.0,0.0,0.0,13338501.0
14914,20000000.0,0.0,0.0,3600000.0
14937,100000000.0,0.0,0.0,12000000.0
14951,36358284.0,0.0,0.0,0.0
14953,27686160.0,0.0,0.0,4983510.0
14980,4752300.0,0.0,0.0,855414.0
14992,25174332.0,0.0,0.0,4531380.0
15000,125173713.0,0.0,0.0,22531263.0
15037,36358284.0,0.0,0.0,0.0
15053,21392760.0,0.0,0.0,3850692.0
15058,791808973.0,4810824.0,0.0,141122670.0
15067,58139680.0,208298.0,0.0,9426646.0
15068,266457700.0,0.0,0.0,47962367.0
15080,9756543.0,0.0,0.0,1756179.0
15108,4798043152.0,0.0,0.0,287882600.0
15109,38943447.0,0.0,0.0,7009821.0
15110,13165173.0,0.0,0.0,2369730.0
15122,24357410.0,0.0,0.0,1461443.0
15127,179231744.0,0.0,0.0,29631606.0
15130,4340700899.0,0.0,0.0,771502840.0
15167,860405450.0,0.0,0.0,154872977.0
15183,59999989.0,0.0,0.0,10799998.0
15188,2208966088.0,1503598.0,0.0,341326003.0
15192,2000000.0,0.0,0.0,240000.0
15193,42191829.0,0.0,0.0,7594526.0
15223,59025106.0,0.0,0.0,3536605.0
15231,198607347.0,0.0,0.0,35749323.0
15234,43556710.0,0.0,0.0,7840210.0
15236,19279020.0,0.0,0.0,3470220.0
15242,25763916.0,0.0,0.0,4637508.0
15257,191351702.0,267928.0,0.0,25460969.0
15270,269199912.0,1425.0,0.0,43911826.0
15274,11457900.0,0.0,0.0,2062422.0
15279,212674050.0,1815055.0,0.0,35252577.0
15282,3553411922.0,35400.0,0.0,452000534.0
15292,16056420.0,0.0,0.0,2890080.0
15299,97531636.0,0.0,0.0,17555598.0
15310,20371123.0,128108.0,0.0,3236860.0
15316,58671195.0,8871.0,0.0,9713862.0
15324,1341630.0,0.0,0.0,241493.0
15328,26729040.0,0.0,0.0,4811232.0
15330,119484768.0,0.0,0.0,12376896.0
15332,7068360.0,0.0,0.0,1272300.0
15360,3914770.0,0.0,0.0,704660.0
15375,10736061.0,0.0,0.0,1932486.0
15381,2394920515.0,30835.0,0.0,341986308.0
15418,324324745.0,0.0,0.0,58378449.0
15420,16051671.0,0.0,0.0,2220127.0
15423,8578525330.0,85442288.0,0.0,1557092973.0
15433,167663868.0,414752.0,0.0,28267188.0
15478,24674280.0,0.0,0.0,4441368.0
15483,40044350.0,0.0,0.0,4994322.0
15485,89314920.0,0.0,0.0,16076676.0
15518,5402093.0,0.0,0.0,414987.0
15523,1767510428.0,0.0,0.0,318151006.0
15524,2261145413.0,7729748.0,0.0,375270715.0
15527,28199064.0,0.0,0.0,5075831.0
15535,44067797.0,0.0,0.0,7932203.0
15539,4409745717.0,39547289.0,0.0,647225620.0
15541,84000.0,0.0,0.0,15120.0
15549,135514352.0,1306194.0,0.0,24596354.0
15551,213795114.0,0.0,0.0,12827708.0
15565,19935532.0,139500.0,0.0,3597665.0
15567,3237839.0,0.0,0.0,558812.0
15569,152265312.0,0.0,0.0,27407748.0
15578,14400000.0,0.0,0.0,2592000.0
15596,13315800.0,0.0,0.0,2396844.0
15600,95646030.0,0.0,0.0,17216284.0
15643,35359632.0,0.0,0.0,0.0
15644,24107668.0,0.0,0.0,4339380.0
15649,208840803.0,84960.0,1200.0,37240270.0
15670,32209464.0,0.0,0.0,5797704.0
15673,153442293.0,0.0,0.0,27619607.0
15685,17846640.0,0.0,0.0,3212395.0
15691,297282084.0,0.0,0.0,53510775.0
15704,13727004.0,0.0,0.0,2470860.0
15719,70637136.0,0.0,0.0,12714684.0
15724,8620764.0,0.0,0.0,1551681.0
15730,472630.0,4726.0,0.0,85924.0
15743,11817135108.0,0.0,0.0,2100910298.0
15751,678949502.0,152711.0,0.0,117769017.0
15752,57741760.0,267461.0,0.0,10989628.0
15768,299068.0,0.0,0.0,53832.0
15779,50565657.0,168357.0,0.0,7059482.0
15806,2502672882.0,0.0,0.0,450480565.0
15832,137187700.0,0.0,0.0,21714786.0
15833,109666430.0,0.0,0.0,16022561.0
15855,282471771.0,28873.0,0.0,45659828.0
15865,150076764.0,0.0,0.0,27013824.0
15872,26527844.0,0.0,0.0,4775011.0
15873,450000.0,0.0,0.0,81000.0
15885,140585908.0,907059.0,0.0,25447133.0
15888,2857749646.0,0.0,0.0,171464981.0
15893,20274317.0,0.0,0.0,3649380.0
15906,302800000.0,0.0,0.0,18864000.0
15910,46644862.0,0.0,0.0,8395992.0
15930,1953010004.0,0.0,0.0,203938826.0
15948,26777088.0,0.0,0.0,4819878.0
15951,1964282103.0,16979265.0,0.0,355732369.0
15958,138787320.0,0.0,0.0,24981711.0
15969,34016379.0,0.0,0.0,6122946.0
15982,100461250.0,0.0,0.0,14513384.0
15998,26285316.0,0.0,0.0,4731360.0
16006,812764904.0,0.0,0.0,106080645.0
16058,49471092.0,0.0,0.0,8904792.0
16061,41219748.0,0.0,0.0,7419552.0
16063,4311926.0,0.0,0.0,776146.0
16070,1020000.0,0.0,0.0,183600.0
16095,40870798.0,0.0,0.0,7356738.0
16099,88754501.0,0.0,0.0,15975802.0
16101,86379212.0,0.0,0.0,11037412.0
16117,2752066.0,0.0,0.0,495372.0
16138,15437471.0,0.0,0.0,2778742.0
16140,1166459259.0,0.0,0.0,69987557.0
16147,58112.0,0.0,0.0,10460.0
16168,4373630843.0,1676446.0,9996934.0,772419669.0
16176,28528115.0,0.0,0.0,3423374.0
16186,45716649.0,0.0,0.0,8229003.0
16208,40948579.0,98147.0,0.0,7217858.0
16218,101324310.0,0.0,0.0,6079459.0
16236,28279188.0,0.0,0.0,5090256.0
16239,31080.0,0.0,0.0,5594.0
16252,50083080.0,0.0,0.0,9014952.0
16254,14954517.0,0.0,0.0,2691810.0
16260,150491285.0,0.0,0.0,26397649.0
16274,152558748.0,0.0,0.0,27460572.0
16279,161815644.0,0.0,0.0,29111473.0
16283,125607717.0,0.0,0.0,22609395.0
16287,47858300.0,0.0,0.0,2871499.0
16290,23626884.0,0.0,0.0,4252836.0
16291,2280000.0,0.0,0.0,410400.0
16295,19803204.0,0.0,0.0,3564576.0
16309,60761280.0,0.0,0.0,0.0
16311,584095606.0,5109061.0,0.0,105592035.0
16350,76987056.0,0.0,0.0,13857564.0
16380,113841436.0,0.0,0.0,16458952.0
16417,29296995.0,0.0,0.0,5273459.0
16420,163192162.0,0.0,0.0,29374506.0
16437,29883383.0,6631.0,0.0,4424338.0
16454,530120.0,3273.0,0.0,96947.0
16455,57039068.0,23825.0,0.0,8501164.0
16466,23924070.0,0.0,0.0,4306330.0
16469,1698390.0,0.0,0.0,278710.0
16479,12435240.0,0.0,0.0,2238342.0
16495,542765.0,0.0,0.0,97700.0
16496,1587530.0,0.0,0.0,285754.0
16512,12816221.0,0.0,0.0,2306917.0
16540,62000000.0,200000.0,0.0,9984000.0
16547,18222757.0,144937.0,0.0,3163439.0
16563,2351974.0,0.0,0.0,423356.0
16589,425242656.0,0.0,0.0,76543680.0
16602,48922817.0,0.0,0.0,8806105.0
16613,35359632.0,0.0,0.0,0.0
16618,1752213.0,0.0,0.0,315397.0
16619,15006000.0,0.0,0.0,1900920.0
16624,2120433280.0,11481145.0,0.0,377384758.0
16635,5494596.0,0.0,0.0,989019.0
16638,88364424.0,0.0,0.0,15905604.0
16643,8120772.0,0.0,0.0,1458487.0
16653,26141160.0,0.0,0.0,4705404.0
16663,27121554.0,0.0,0.0,4881882.0
16669,272252491.0,258854.0,0.0,47186371.0
16672,497421381.0,0.0,0.0,89535833.0
16680,52643124.0,0.0,0.0,9475704.0
16721,29893704.0,0.0,0.0,5679780.0
16730,174656807.0,0.0,0.0,31438227.0
16749,157544048.0,0.0,0.0,28357906.0
16755,127722926.0,131182.0,0.0,23013732.0
16769,1242925917.0,1959688.0,59460.0,210080106.0
16773,71075480.0,0.0,0.0,4264530.0
16786,48042152.0,15479.0,0.0,6663156.0
16787,36304368.0,0.0,0.0,6534792.0
16796,261580005.0,131061.0,0.0,46021463.0
16797,445364248.0,0.0,0.0,53443709.0
16829,382959316.0,0.0,0.0,44812658.0
16830,1674622628.0,0.0,0.0,100477361.0
16831,186455571.0,0.0,0.0,32665777.0
16832,109300.0,0.0,0.0,19674.0
16835,42296676.0,0.0,0.0,7613400.0
16841,50780580.0,0.0,0.0,9140505.0
16895,41318550.0,0.0,0.0,7437342.0
16899,1222474.0,0.0,0.0,220045.0
16914,856303532.0,0.0,0.0,161218932.0
16958,10522059.0,0.0,0.0,1893972.0
16965,457883.0,0.0,0.0,82418.0
16967,10169990.0,0.0,0.0,1830598.0
16972,3742093.0,0.0,0.0,673571.0
16991,9172854.0,0.0,0.0,1651113.0
17000,17375585.0,100603.0,0.0,3108315.0
17003,13694664.0,0.0,0.0,2464992.0
17005,11980500.0,0.0,0.0,2156490.0
17026,7666296.0,0.0,0.0,1379935.0
17035,29750760.0,0.0,0.0,5355132.0
17036,36505292.0,0.0,0.0,5148960.0
17037,19366820.0,0.0,0.0,3486020.0
17044,950000.0,0.0,0.0,114000.0
17049,96362636.0,0.0,0.0,17345272.0
17054,54243108.0,0.0,0.0,9763764.0
17059,2277658792.0,517746.0,0.0,380407374.0
17062,38195610.0,0.0,0.0,6875196.0
17075,10310477.0,0.0,0.0,1237257.0
17076,56838990.0,0.0,0.0,10799408.0
17087,1312381161.0,5805789.0,0.0,201388988.0
17099,135000000.0,0.0,0.0,24300000.0
17103,48604395.0,0.0,0.0,8748699.0
17110,5235578511.0,1731205.0,0.0,358923341.0
17122,1329266750.0,0.0,0.0,239268002.0
17141,529713066.0,0.0,0.0,95348339.0
17149,74908488.0,0.0,0.0,13483512.0
17154,17917210.0,0.0,0.0,3225100.0
17155,42083420.0,0.0,0.0,5200898.0
17157,5031408.0,0.0,0.0,905654.0
17161,33940376.0,0.0,0.0,6109268.0
17178,120893520.0,0.0,0.0,21760836.0
17191,59163552.0,0.0,0.0,10649436.0
17205,10807872.0,0.0,0.0,1945416.0
17211,9315538874.0,2292873.0,0.0,1677209718.0
17215,22915800.0,0.0,0.0,4124844.0
17220,3999369152.0,1312074.0,0.0,719255604.0
17228,80916101.0,0.0,0.0,14564898.0
17243,704689272.0,0.0,0.0,98944068.0
17253,7474536200.0,0.0,0.0,1242700508.0
17254,46816830.0,19434.0,0.0,8430524.0
17257,860446450.0,0.0,0.0,154880361.0
17273,50055588.0,0.0,0.0,9009792.0
17274,848490641.0,0.0,0.0,106280916.0
17275,57816624.0,0.0,0.0,10407000.0
17287,6746667.0,0.0,0.0,1214400.0
17312,379712562.0,0.0,0.0,68348263.0
17337,330182113.0,0.0,0.0,62310614.0
17339,94911848.0,0.0,0.0,17084107.0
17351,15594077.0,0.0,0.0,2458720.0
17355,177843432.0,0.0,0.0,19306656.0
17367,37720843.0,0.0,0.0,5493371.0
17401,85841163.0,83820.0,0.0,15466492.0
17408,630152241.0,0.0,0.0,111993856.0
17415,15995366.0,0.0,0.0,2841047.0
17438,161951746.0,1071990.0,0.0,29380977.0
17442,267904170.0,0.0,0.0,48222751.0
17443,17448996.0,0.0,0.0,3140820.0
17454,24364417.0,0.0,0.0,4385590.0
17470,13218800.0,0.0,0.0,1586256.0
17476,35049192.0,0.0,0.0,0.0
17480,23100358757.0,8201000.0,0.0,2509421947.0
17495,132545186.0,0.0,0.0,23858133.0
17511,10268898.0,0.0,0.0,1848402.0
17513,73730512.0,0.0,0.0,13271484.0
17524,63326321.0,0.0,0.0,8693867.0
17528,28934448.0,0.0,0.0,5208192.0
17539,1410963897.0,0.0,0.0,150634713.0
17565,27584260.0,0.0,0.0,4965169.0
17588,64118300.0,0.0,0.0,3847098.0
17592,302941552.0,0.0,0.0,54529465.0
17594,7810280.0,0.0,0.0,885620.0
17616,16325903352.0,0.0,0.0,2934545577.0
17632,28102965.0,26860.0,0.0,4378770.0
17636,360889127.0,26788.0,0.0,54899902.0
17637,336132371.0,2176828.0,0.0,19894342.0
17668,498898716.0,0.0,0.0,89801768.0
17670,894000.0,0.0,0.0,115980.0
17683,746543430.0,0.0,0.0,44792603.0
17692,326858040.0,0.0,0.0,58834452.0
17693,36679308.0,0.0,0.0,6602268.0
17694,34480971.0,0.0,0.0,6206571.0
17699,44723220.0,0.0,0.0,8050182.0
17721,20609064.0,0.0,0.0,3709620.0
17728,75475656.0,0.0,0.0,13954769.0
17730,1526847068.0,7177.0,0.0,254558165.0
17747,2154586325.0,289716.0,0.0,373931545.0
17750,16986036.0,0.0,0.0,3057480.0
17759,31535962.0,0.0,0.0,5676471.0
17762,14781180.0,0.0,0.0,2660616.0
17774,8320980.0,0.0,0.0,1497780.0
17796,58383660.0,0.0,0.0,10509057.0
17799,105946362.0,0.0,0.0,19070346.0
17801,24641736.0,0.0,0.0,0.0
17806,147949681.0,39360.0,0.0,24900774.0
17815,3611740.0,0.0,0.0,650114.0
17817,87336158.0,0.0,0.0,15720507.0
17825,46282484.0,0.0,0.0,5205120.0
17844,31692288.0,0.0,0.0,5704608.0
17849,4688560.0,0.0,0.0,843941.0
17855,17980926.0,0.0,0.0,1078855.0
17862,736788262.0,267147.0,0.0,105252494.0
17863,38783500.0,0.0,0.0,6981030.0
17865,27138648.0,0.0,0.0,4884948.0
17866,149700000.0,0.0,0.0,17964000.0
17884,53766564.0,0.0,0.0,9677983.0
17891,2150690242.0,2934039.0,0.0,340986804.0
17908,472654778.0,0.0,0.0,73545050.0
17922,24065568.0,0.0,0.0,4331808.0
17926,4259007.0,0.0,0.0,766620.0
17929,238838112.0,0.0,0.0,42966860.0
17931,73485978.0,0.0,0.0,10526034.0
17936,9277537.0,0.0,0.0,1669957.0
17959,200429571.0,0.0,0.0,38081619.0
17961,16512396.0,0.0,0.0,2972232.0
17964,21102578.0,0.0,0.0,3798466.0
17980,41946092451.0,0.0,0.0,7550296641.0
17996,104457564.0,0.0,0.0,18757358.0
18010,1431592538.0,0.0,0.0,85895556.0
18016,197402986.0,0.0,0.0,35498393.0
18018,7002072.0,0.0,0.0,1260372.0
18021,114066612.0,0.0,0.0,17510544.0
18042,89963412.0,0.0,0.0,16193412.0
18092,214296688.0,0.0,0.0,38573396.0
18094,1272024376.0,0.0,0.0,76321461.0
18100,465824913.0,0.0,0.0,83848486.0
18103,549114465.0,0.0,0.0,98840555.0
18110,332184794.0,2828760.0,25908.0,59691140.0
18118,27811874.0,0.0,0.0,4198037.0
18146,28495356.0,0.0,0.0,5129164.0
18147,1191144.0,9651.0,0.0,144096.0
18164,240114346.0,0.0,0.0,14406862.0
18175,29418100.0,0.0,0.0,5295258.0
18178,23414711.0,0.0,0.0,4214651.0
18187,675000.0,0.0,0.0,121500.0
18195,4915200.0,0.0,0.0,668736.0
18196,117903924.0,0.0,0.0,21222707.0
18220,3404286223.0,0.0,0.0,477968542.0
18239,258713652.0,0.0,0.0,46568458.0
18244,31925017.0,0.0,0.0,5746501.0
18245,1788654.0,0.0,0.0,321957.0
18260,24382200.0,0.0,0.0,4388796.0
18276,37433957060.0,30430.0,0.0,6630956839.0
18281,19552996.0,0.0,0.0,2806499.0
18284,23312200.0,0.0,0.0,4298008.0
18290,28212138.0,0.0,0.0,5078184.0
18307,56646544.0,0.0,0.0,10196381.0
18308,216587485.0,521200.0,0.0,35136876.0
18309,15963400.0,159634.0,0.0,2902147.0
18310,3177450423.0,0.0,0.0,367012109.0
18320,671491654.0,0.0,0.0,46811419.0
18324,414500009.0,0.0,0.0,73225194.0
18325,1148588002.0,5550.0,0.0,155586169.0
18328,837033219.0,1208192.0,0.0,149902009.0
18332,172785233.0,0.0,0.0,10367111.0
18335,28279188.0,0.0,0.0,5090256.0
18354,15495000.0,0.0,0.0,929700.0
18401,19499677.0,0.0,0.0,3421110.0
18419,139680000.0,0.0,0.0,25142400.0
18427,20176680.0,0.0,0.0,3631800.0
18430,918644825.0,0.0,0.0,116462326.0
18451,47604868.0,41582.0,0.0,7396277.0
18458,30000488.0,0.0,0.0,5400088.0
18463,107680973.0,0.0,0.0,19382521.0
18469,443215.0,0.0,0.0,79779.0
18492,39240047.0,13450.0,0.0,6904116.0
18498,1187720278.0,0.0,0.0,213789598.0
18518,612116500.0,0.0,0.0,110180979.0
18524,237198328.0,0.0,0.0,42695634.0
18551,34511916.0,0.0,0.0,6212148.0
18556,24021756.0,0.0,0.0,0.0
18590,49438623.0,2187.0,0.0,6366235.0
18611,372491712.0,0.0,0.0,67048500.0
18619,9351924.0,0.0,0.0,1683336.0
18621,28046940.0,0.0,0.0,5048448.0
18626,11547858.0,0.0,0.0,2078613.0
18635,106699956.0,0.0,0.0,19206004.0
18643,21714648.0,0.0,0.0,3908640.0
18644,23983650.0,0.0,0.0,1439019.0
18648,741560624.0,0.0,0.0,44493639.0
18671,200773354.0,1454098.0,0.0,33303120.0
18687,54637896.0,0.0,0.0,9834804.0
18704,132456767.0,47193.0,0.0,22982051.0
18709,104405998.0,0.0,0.0,18232680.0
18744,130927956.0,0.0,0.0,23567028.0
18752,41000000.0,0.0,0.0,4920000.0
18781,41495568.0,0.0,0.0,7469208.0
18792,74908488.0,0.0,0.0,13483512.0
18795,84398.0,0.0,0.0,15192.0
18803,192122757.0,66432.0,0.0,15852315.0
18811,110009008.0,0.0,0.0,19801598.0
18815,16982891884.0,0.0,0.0,3042145003.0
18818,139733797.0,0.0,0.0,24988702.0
18827,253798539.0,0.0,0.0,45683735.0
18840,160800858.0,0.0,0.0,28944157.0
18860,3612578137.0,0.0,0.0,216754691.0
18865,2158678.0,0.0,0.0,259041.0
18871,45421463.0,0.0,0.0,8175852.0
18876,69440478.0,0.0,0.0,12499237.0
18879,16563279506.0,165600355.0,0.0,3011123381.0
18884,26011160.0,0.0,0.0,1560670.0
18908,94395516.0,0.0,0.0,16991184.0
18917,5909917024.0,7635884.0,0.0,1049079834.0
18920,40260864.0,0.0,0.0,7246944.0
18930,8602032.0,0.0,0.0,0.0
18962,31915846.0,154000.0,0.0,4870653.0
18985,11951016.0,0.0,0.0,2151180.0
18998,137327220.0,0.0,0.0,24718895.0
19007,13274340.0,0.0,0.0,2389380.0
19048,22167072.0,0.0,0.0,3990072.0
19057,32549526.0,0.0,0.0,5858919.0
19063,892407.0,0.0,0.0,160633.0
19072,2525521050.0,59157.0,0.0,475202570.0
19093,20609501.0,0.0,0.0,3709709.0
19097,131678852.0,0.0,0.0,23702164.0
19103,120472918.0,19220.0,0.0,18136107.0
19107,129421109.0,0.0,0.0,23295800.0
19108,260461248.0,0.0,0.0,46883028.0
19115,169844685.0,0.0,0.0,30551314.0
19128,5950863.0,0.0,0.0,1071156.0
19148,1219546468.0,0.0,0.0,219518364.0
19164,14526096.0,0.0,0.0,2614692.0
19194,97246310.0,0.0,0.0,17504605.0
19204,129339652.0,0.0,0.0,23092285.0
19212,27193680.0,0.0,0.0,4894860.0
19226,145261480.0,0.0,0.0,17431378.0
19235,15272748.0,0.0,0.0,2749092.0
19237,1613091340.0,0.0,0.0,96785480.0
19240,109289000.0,0.0,0.0,6557340.0
19251,86704793.0,0.0,0.0,15606860.0
19272,623964513.0,0.0,0.0,104200044.0
19285,455347930.0,0.0,0.0,81962619.0
19294,97728075.0,490188.0,0.0,16238194.0
19331,295875695.0,0.0,0.0,53257622.0
19350,945262.0,0.0,0.0,113431.0
19375,388880768.0,60114.0,0.0,63024669.0
19377,158091973.0,405503.0,0.0,18385246.0
19380,155830731.0,54575.0,310238.0,26879022.0
19391,253546970.0,0.0,0.0,45638456.0
19405,999281162.0,4194979.0,0.0,168669119.0
19409,302415598.0,0.0,0.0,54434812.0
19418,21884350.0,0.0,0.0,2578122.0
19432,128581900.0,1285819.0,0.0,23376189.0
19434,10101941839.0,0.0,0.0,1777526001.0
19452,33718533.0,27868.0,0.0,5399704.0
19483,98982576.0,0.0,0.0,17816868.0
19499,435742727.0,3906322.0,0.0,74612787.0
19503,135854205.0,0.0,0.0,24453732.0
19525,600000000.0,0.0,0.0,72000000.0
19544,22462230.0,0.0,0.0,4043200.0
19545,270063160.0,0.0,0.0,48611340.0
19546,3429000.0,0.0,0.0,617220.0
19572,14152002.0,0.0,0.0,2547358.0
19574,1408640.0,0.0,0.0,245745.0
19575,10889923.0,0.0,0.0,1960187.0
19576,575736800.0,0.0,0.0,103632620.0
19624,49093191.0,0.0,0.0,8836776.0
19625,62975810.0,275275.0,0.0,11011070.0
19633,776748.0,0.0,0.0,46605.0
19637,317802689.0,2973235.0,0.0,57466586.0
19654,35388288.0,0.0,0.0,6369888.0
19668,36694542.0,0.0,0.0,6605022.0
19693,444257652.0,0.0,0.0,79966260.0
19696,16287275045.0,152777217.0,0.0,2956038407.0
19704,16231728.0,0.0,0.0,2921706.0
19711,95626542.0,0.0,0.0,17212767.0
19712,88111291.0,15580.0,0.0,15862837.0
19729,119073254.0,0.0,0.0,14288791.0
19736,7026867.0,0.0,0.0,843221.0
19738,184560000.0,0.0,0.0,33220800.0
19763,1208522374.0,2601968.0,0.0,217011808.0
19770,110092378.0,1570.0,0.0,14821874.0
19771,14770766.0,0.0,0.0,2257338.0
19788,22716768.0,0.0,0.0,4089024.0
19798,26925647.0,0.0,0.0,3716209.0
19812,14918402.0,142985.0,0.0,2707247.0
19823,3640536.0,0.0,0.0,655296.0
19833,14699994.0,0.0,0.0,2604463.0
19837,63993815.0,8906.0,0.0,8143663.0
19838,3702240.0,0.0,0.0,666402.0
19839,30933855.0,0.0,0.0,5568085.0
19840,64765687.0,0.0,0.0,11657820.0
19846,88375501.0,52933.0,0.0,15917120.0
19853,106724433.0,0.0,0.0,19210019.0
19895,113190790.0,0.0,0.0,20374340.0
19897,462404048.0,136238.0,0.0,83257246.0
19900,9383909.0,0.0,0.0,1689104.0
19902,1441893570.0,140753.0,0.0,239179611.0
19905,97646858.0,81710.0,0.0,16468989.0
19906,697320733.0,0.0,0.0,83678486.0
19907,2055896.0,0.0,0.0,297523.0
19932,2019087884.0,0.0,0.0,236863663.0
19937,507218010.0,757893.0,6000.0,85818626.0
19944,24807072.0,0.0,0.0,4465272.0
19981,23552916.0,0.0,0.0,4239528.0
19996,453386.0,0.0,0.0,81609.0
20025,5650443.0,0.0,0.0,1017081.0
20035,152566329.0,0.0,0.0,27461952.0
